124	29.169	-7.9862
125	21.467	-6.2426
126	22.084	-6.0467
127	44.2	-13.015
128	28.684	-9.451
129	45.171	-12.341
130	23.422	-7.3304
131	42.3	-12.808
132	47.968	-16.869
133	53.667	-18.425
134	56.171	-18.578
135	24.737	-7.5638
136	27.766	-8.253
137	46.94	-11.479
138	39.071	-11.677
139	24.458	-8.4318
140	60.035	-19.856
141	6.917	-1.744
142	50.408	-16.062
143	62.514	-20.676
144	53.164	-17.792
145	50.009	-12.51
146	63.248	-20.919
147	39.845	-11.079
148	28.144	-8.4522
149	65.799	-21.763
150	36.054	-10.286
151	21.863	-6.53
152	44.571	-11.67
153	41.668	-12.732
154	47.3	-12.275
155	23.193	-7.1135
156	53.664	-16.83
157	44.082	-12.347
158	39.527	-10.422
159	17.772	-6.1083
160	45.31	-12.87
161	25.409	-6.4724
162	20.733	-6.8672
163	43.344	-18.732
164	47.892	-11.682
165	42.843	-12.584
166	28.183	-9.6719
167	65.379	-21.624
168	45.376	-10.708
169	47.108	-13.302
170	44.632	-11.488
171	29.72	-10.536
172	52.727	-19.385
173	22.826	-6.8441
174	39.839	-10.728
175	35.101	-11.51
176	39.055	-11.281
177	49.904	-16.912
178	47.592	-12.911
179	49.572	-16.206
180	47.731	-13.322
181	43.15	-11.682
182	7.7199	-1.7708
183	62.494	-20.67
184	58.162	-19.237
185	50.39	-12.242
186	39.1	-10.251
187	47.231	-11.654
188	45.534	-17.577
189	45.531	-11.89
190	25.073	-7.3588
191	32.137	-11.122
192	43.913	-12.35
193	8.2362	-1.8372
194	27.336	-10.525
195	27.428	-7.8202
196	53.86	-17.089
197	31.032	-10.967
198	23.566	-6.7298
199	39.069	-10.309
200	41.802	-11.066
201	62.758	-20.757
202	38.117	-11.249
203	25.709	-7.9493
204	56.635	-18.732
205	49.2	-17.712
206	31.65	-9.6656
207	65.888	-21.792
208	40.105	-10.832
209	53.086	-12.612
210	23.453	-6.2465
211	44.74	-12.474
212	28.765	-9.5662
213	19.002	-5.4026
214	46.621	-17.535
215	58.281	-19.276
216	30.033	-10.954
217	22.115	-6.7126
218	57.298	-17.588
219	32.17	-10.771
220	49.383	-17.02
221	66.835	-22.105
222	27.182	-9.4948
223	21.361	-6.6199
224	24.037	-7.2924
225	46.057	-11.64
226	43.769	-16.974
227	39.551	-11.235
228	25.898	-9.4353
229	23.301	-7.441
230	24.719	-6.594
231	43.865	-12.552
232	6.9735	-1.7232
233	44.822	-12.894
234	67.843	-22.439
235	21.771	-6.1942
236	38.771	-9.9543
237	40.831	-11.638
238	4.7913	-0.5548
239	41.791	-12.524
240	26.229	-7.0819
241	23.281	-7.1884
242	35.261	-11.675
243	39.157	-11.304
244	54.291	-17.703
245	45.103	-12.697
246	43.102	-10.604
247	57.185	-18.914
248	45.264	-11.195
249	44.61	-12.785
250	52.011	-15.772
251	66.432	-21.972
252	42.669	-11.147
253	49.92	-18.492
254	43.979	-12.349
255	29.037	-8.4053
256	28.128	-8.7301
257	61.944	-20.488
258	67.798	-22.424
259	47.784	-18.53
260	62.582	-20.699
261	24.939	-8.2812
262	46.699	-12.102
263	47.718	-16.211
264	56.211	-18.592
265	18.464	-5.3909
266	61.835	-20.452
267	39.612	-12.679
268	64.772	-21.423
269	41.251	-12.523
270	39.156	-10.404
271	66.256	-21.914
272	43.383	-11.293
273	36.275	-10.508
274	64.358	-21.286
275	46.284	-12.259
276	49.228	-17.777
277	37.276	-11.056
278	26.596	-7.885
279	36.332	-11.278
280	39.446	-11.243
281	62.664	-20.726
282	49.715	-13.21
283	23.261	-6.5465
284	28.591	-9.797
285	39.602	-12.532
286	21.387	-7.0695
287	45.16	-12.178
288	42.142	-12.273
289	57.604	-19.052
290	53.104	-18.555
291	25.456	-7.3204
292	35.443	-10.511
293	37.156	-11.033
294	62.78	-20.764
295	62.803	-20.772
296	39.72	-9.8529
297	20.486	-5.5412
298	25.786	-7.0307
299	41.799	-11.674
300	29.037	-8.4053
301	34.178	-11.002
302	28.497	-10.475
303	54.332	-16.439
304	21.279	-6.1169
305	66.891	-22.124
306	52.228	-11.75
307	33.546	-10.718
308	62.437	-20.651
309	62.287	-20.601
310	34.066	-9.4686
311	4.7058	-0.57785
312	40.448	-12.06
313	49.189	-11.874
314	62.3	-20.606
315	46.016	-12.351
316	32.263	-10.216
317	45.844	-12.954
318	65.924	-21.804
319	47.813	-13.309
320	25.399	-8.2961
321	27.332	-10.031
322	6.9858	-1.5807
323	54.685	-19.661
324	41.892	-12.263
325	30.098	-9.8821
326	25.984	-7.1302
327	22.959	-7.2512
328	19.683	-6.3333
329	22.825	-6.1153
330	60.041	-19.858
331	37.149	-10.237
332	40.878	-12.353
333	27.288	-9.5078
334	31.256	-9.2513
335	31.661	-9.7666
336	6.6503	-1.655
337	30.17	-11.327
338	39.178	-12.65
339	39.119	-12.379
340	46.025	-10.631
341	46.886	-11.286
342	46.244	-17.435
343	42.35	-12.248
344	35.269	-11.052
345	33.015	-10.062
346	22.198	-6.6063
347	36.063	-10.129
348	4.1002	-0.4938
349	58.025	-19.192
350	43.291	-12.421
351	43.081	-12.809
352	37.297	-11.282
353	40.51	-10.547
354	43.057	-12.655
355	37.155	-10.449
356	65.88	-21.79
357	39.731	-11.312
358	67.572	-22.349
359	48.596	-11.672
360	45.65	-19.448
361	57.225	-18.927
362	8.2085	-1.7164
363	57.806	-19.119
364	57.336	-18.963
365	29.367	-9.4443
366	28.934	-11.349
367	35.611	-10.809
368	45.692	-10.768
369	28.63	-8.5899
370	39.598	-12.516
371	60.594	-20.041
372	57.108	-18.888
373	64.97	-21.488
374	66.934	-22.138
375	56.409	-18.657
376	33.813	-11.241
377	26.654	-8.4419
378	49.337	-13.013
379	45.967	-12.828
380	22.088	-7.1388
381	53.561	-16.856
382	61.294	-20.273
383	34.082	-9.8383
384	37.852	-11.376
385	60.257	-19.93
386	56.427	-18.663
387	58.827	-19.457
388	44.328	-10.819
389	22.332	-5.6575
390	64.806	-21.434
391	34.42	-9.8288
392	33.533	-10.838
393	25.816	-8.7097
394	8.4249	-1.7111
395	55.067	-15.817
396	19.255	-5.9123
397	35.787	-10.18
398	48.003	-12.812
399	43.873	-17.279
400	32.757	-10.833
401	46.691	-17.948
402	48.22	-18.453
403	49.657	-17.592
404	27.76	-7.7353
405	6.7504	-1.6683
406	46.693	-12.053
407	38.702	-11.067
408	57.129	-18.895
409	31.109	-10.535
410	36.492	-11.341
411	24.746	-6.7255
412	25.582	-6.8893
413	56.912	-18.823
414	39.34	-9.717
415	66.574	-22.019
416	47.375	-12.153
417	43.468	-11.381
418	34.408	-10.2
419	21.256	-6.4594
420	26.019	-7.3503
421	45.528	-11.158
422	23.261	-6.5465
423	31.483	-10.193
424	52.137	-18.976
425	46.585	-16.695
426	63.566	-21.024
427	37.751	-10.347
428	48.728	-16.567
429	63.953	-21.152
430	19.614	-5.7
431	24.97	-8.4228
432	52.686	-13.829
433	37.319	-9.9821
434	17.366	-5.2018
435	32.685	-11.552
436	62.197	-20.571
437	18.276	-5.993
438	34.896	-9.7655
439	35.905	-10.872
440	33.121	-10.067
441	61.855	-20.458
442	30.687	-11.537
443	59.133	-19.558
444	29.544	-9.1276
445	66.115	-21.867
446	43.6	-10.718
447	41.084	-11.108
448	43.714	-13.196
449	21.168	-5.92
450	36.788	-10.549
451	37.463	-10.093
452	47.742	-12.653
453	41.564	-11.004
454	35.441	-9.7393
455	50.066	-12.826
456	39.834	-11.776
457	19.032	-5.2138
458	67.613	-22.363
459	20.075	-5.4189
460	38.575	-10.389
461	22.005	-6.2544
462	40.423	-12.02
463	43.796	-11.423
464	64.209	-21.237
465	66.681	-22.055
466	44.882	-12.449
467	38.844	-10.345
468	49.028	-17.678
469	42.454	-12.101
470	36.577	-10.001
471	25.027	-7.9608
472	37.468	-10.483
473	49.672	-15.847
474	24.146	-8.0785
475	30.654	-9.6652
476	39.337	-10.758
477	31.552	-10.636
478	61.555	-20.359
479	65.579	-21.69
480	18.482	-5.6655
481	49.401	-18.89
482	23.305	-8.3555
483	41.704	-10.526
484	24.608	-7.5925
485	23.769	-6.8826
486	53.447	-18.813
487	55.219	-19.123
488	37.525	-10.135
489	63.208	-20.906
490	57.802	-19.118
491	40.339	-12.116
492	60.878	-20.135
493	43.276	-11.262
494	34.913	-10.164
495	38.915	-11.41
496	32.787	-9.6509
497	39.233	-10.705
498	54.753	-18.497
499	40.129	-12.122
500	55.699	-18.468
501	60.765	-20.098
502	44.154	-13.398
503	39.72	-9.8529
504	30.495	-9.6026
505	39.608	-10.364
506	52.103	-19.834
507	37.389	-11.051
508	66.946	-22.142
509	50.227	-12.416
510	33.522	-10.177
511	56.652	-18.737
512	7.719	-1.8318
513	63.91	-21.138
514	60.745	-20.091
515	37.261	-10.356
516	33.208	-9.5729
517	20.375	-6.441
518	45.516	-12.484
519	33.75	-9.133
520	48.249	-18.329
521	27.749	-9.7655
522	7.5447	-1.6529
523	42.573	-12.002
524	53.801	-20.166
525	46.625	-15.79
526	45.884	-17.083
527	58.05	-19.2
528	41.937	-11.863
529	38.589	-10.557
530	65.741	-21.744
531	22.849	-6.2563
532	19.845	-5.9781
533	57.973	-19.174
534	16.675	-5.0077
535	40.753	-10.437
536	38.583	-11.905
537	49.697	-18.165
538	5.6892	-1.3204
539	64.161	-21.221
540	58.611	-19.385
541	21.635	-6.1548
542	56.295	-17.5
543	64.772	-21.423
544	57.864	-19.138
545	29.844	-9.6325
546	48.598	-15.513
547	66.883	-22.121
548	64.337	-21.279
549	31.515	-9.4783
550	48.658	-16.341
551	36.523	-10.135
552	22.834	-6.3795
553	59.666	-19.734
554	64.973	-21.489
555	39.718	-12.708
556	33.872	-10.056
557	59.67	-19.736
558	50.006	-11.325
559	64.092	-21.198
560	39.994	-11.284
561	20.441	-6.2267
562	30.339	-8.8637
563	45.078	-17.462
564	31.044	-10.009
565	43.347	-11.624
566	19.032	-5.2138
567	39.155	-11.505
568	5.206	-0.78569
569	53.722	-17.203
570	23.279	-6.2159
571	35.137	-11.27
572	37.439	-10.421
573	19.328	-6.3091
574	31.342	-10.09
575	4.2016	-0.58975
576	26.371	-9.2099
577	34.938	-11.279
578	43.877	-11.911
579	52.804	-16.283
580	49.667	-12.32
581	38.167	-11.265
582	38.796	-9.6816
583	29.385	-10.041
584	41.522	-12.832
585	37.539	-10.462
586	35.944	-11.163
587	66.17	-21.886
588	48.38	-12.999
589	44.209	-16.067
590	35.476	-9.833
591	28.584	-9.7065
592	29.968	-9.3628
593	67.352	-22.276
594	38.848	-10.872
595	41.285	-11.735
596	52.452	-19.098
597	44.93	-12.388
598	52.9	-15.728
599	39.288	-10.589
600	52.214	-12.186
601	42.155	-12.401
602	46.91	-11.795
603	20.188	-5.6157
604	43.72	-18.221
605	63.963	-21.156
606	61.507	-20.343
607	32.308	-10.928
608	52.819	-18.917
609	42.686	-12.424
610	43.808	-12.281
611	66.548	-22.011
612	59.346	-19.628
613	53.783	-16.442
614	49.938	-13.216
615	39.173	-11.753
616	46.775	-11.738
617	44.322	-13.22
618	27.616	-8.6813
619	56.875	-18.811
620	30.018	-9.3074
621	38.922	-11.916
622	27.352	-9.0742
623	54.602	-16.292
624	39.39	-11.675
625	44.861	-15.905
626	46.174	-11.99
627	25.099	-6.9791
628	45.246	-13.239
629	28.421	-9.3898
630	42.691	-12.799
631	63.95	-21.151
632	40.717	-11.313
633	20.714	-7.1985
634	41.737	-10.906
635	66.083	-21.857
636	58.051	-19.2
637	16.914	-4.9286
638	32.393	-10.41
639	36.207	-10.088
640	37.102	-11.574
641	46.516	-11.91
642	57.424	-18.993
643	62.808	-20.773
644	60.999	-20.175
645	39.975	-11.571
646	42.22	-11.893
647	35.223	-10.083
648	38.493	-12.072
649	29.951	-8.5457
650	51.81	-13.73
651	27.034	-10.081
652	39.754	-11.249
653	39.093	-11.836
654	37.23	-11.268
655	33.589	-10.904
656	61.32	-20.281
657	7.5756	-1.773
658	40.764	-12.468
659	62.149	-20.555
660	26.44	-7.3734
661	37.313	-11.047
662	27.825	-8.8127
663	66.216	-21.901
664	22.265	-7.4892
665	46.936	-11.727
666	32.393	-10.41
667	57.369	-18.975
668	64.635	-21.378
669	22.559	-7.2648
670	23.402	-6.795
671	33.591	-10.739
672	54.882	-17.176
673	66.324	-21.937
674	49.598	-19.319
675	34.123	-10.265
676	37.763	-11.335
677	37.067	-10.221
678	66.635	-22.039
679	38.049	-11.333
680	44.874	-12.223
681	44.378	-10.786
682	18.773	-6.1081
683	57.688	-19.08
684	29.145	-7.9847
685	39.144	-11.843
686	26.827	-9.7168
687	46.304	-16.82
688	60.358	-19.963
689	57.99	-19.18
690	48.644	-13.505
691	48.991	-12.49
692	49.905	-16.617
693	64.059	-21.187
694	57.017	-19.174
695	22.278	-7.2825
696	62.059	-20.526
697	67.037	-22.172
698	65.51	-21.667
699	19.935	-5.489
700	39.208	-9.8078
701	21.065	-6.5151
702	44.335	-11.909
703	37.665	-11.648
704	22.686	-7.1485
705	56.969	-18.842
706	56.366	-18.407
707	64.538	-21.346
708	36.412	-9.8158
709	43.911	-12.626
710	32.827	-8.8834
711	45.068	-16.053
712	61.182	-20.236
713	47.851	-17.334
714	63.57	-21.025
715	35.631	-10.633
716	45.085	-19.262
717	23.866	-7.0833
718	46.689	-13.651
719	47.024	-10.873
720	61.052	-20.193
721	30.931	-9.5379
722	47.411	-16.65
723	63.008	-20.84
724	24.325	-7.1647
725	22.025	-6.4876
726	6.548	-1.6538
727	30.523	-10.428
728	40.938	-10.946
729	29.279	-10.736
730	29.781	-10.06
731	62.38	-20.632
732	36.737	-11.308
733	44.919	-12.334
734	38.986	-10.932
735	29.112	-8.4861
736	39.14	-12.335
737	41.581	-12.073
738	16.706	-5.5107
739	64.714	-21.404
740	7.5584	-2.121
741	63.419	-20.975
742	44.173	-10.861
743	59.507	-19.682
744	31.119	-10.156
745	25.172	-7.2598
746	38.632	-11.342
747	23.378	-7.7897
748	19.442	-5.5079
749	67.214	-22.231
750	67.42	-22.299
751	17.575	-5.2463
752	24.491	-9.6878
753	26.69	-8.5368
754	38.763	-10.547
755	26.272	-7.7136
756	21.317	-5.569
757	44.054	-10.778
758	42.613	-12.303
759	65.28	-21.591
760	44.047	-10.707
761	34.426	-10.053
762	45.19	-11.921
763	66.261	-21.915
764	60.565	-20.032
765	28.025	-9.7532
766	64.496	-21.332
767	33.091	-10.376
768	40.648	-12.187
769	53.765	-17.305
770	40.59	-10.961
771	42.598	-12.081
772	18.408	-4.8343
773	67.196	-22.225
774	38.004	-10.333
775	17.355	-4.9169
776	30.079	-9.484
777	42.428	-11.395
778	30.803	-11.42
779	8.9231	-1.6524
780	25.919	-7.8989
781	8.4386	-1.6225
782	58.838	-19.46
783	58.989	-19.51
784	27.938	-9.2241
785	33.52	-11.29
786	46.353	-18.152
787	39.34	-10.164
788	30.782	-10.907
789	48.477	-18.072
790	20.121	-5.7293
791	45.422	-11.446
792	56.609	-18.723
793	66.946	-22.142
794	38.771	-9.9543
795	66.281	-21.922
796	20.631	-6.286
797	49.579	-16.362
798	24.033	-6.4462
799	45.8	-11.073
800	56.049	-18.68
801	61.733	-20.418
802	22.247	-7.4702
803	61.914	-20.478
804	64.032	-21.178
805	18.712	-5.6612
806	33.197	-10.896
807	33.754	-11.514
808	42.817	-10.709
809	38.99	-10.875
810	36.412	-9.8158
811	53.395	-19.494
812	51.715	-17.979
813	65.429	-21.64
814	56.426	-18.663
815	28.64	-10.316
816	44.528	-12.55
817	56.609	-18.723
818	38.725	-12.718
819	20.427	-7.2687
820	50.013	-11.914
821	53.078	-16.54
822	35.213	-9.5723
823	48.23	-12.467
824	41.197	-11.767
825	30.929	-9.6503
826	39.525	-12.191
827	35.677	-9.6209
828	48.48	-19.018
829	42.648	-12.048
830	46.113	-13.652
831	48.246	-17.087
832	51.648	-19.532
833	42.961	-11.729
834	5.3717	-0.86732
835	35.866	-10.485
836	38.114	-10.259
837	40.531	-11.807
838	36.098	-9.7093
839	67.24	-22.239
840	45.203	-11.709
841	66.671	-22.051
842	37.323	-10.748
843	58.951	-19.498
844	26.605	-7.557
845	56.866	-18.808
846	31.265	-11.369
847	31.179	-9.2266
848	54.684	-18.645
849	21.487	-6.8883
850	36.272	-9.749
851	21.763	-7.4904
852	29.096	-10.681
853	52.273	-16.996
854	6.7703	-1.7326
855	45.544	-19.411
856	44.22	-12.688
857	65.715	-21.735
858	41.218	-11.395
859	58.993	-19.512
860	26.065	-8.9075
861	22.011	-6.5628
862	43.764	-12.242
863	32.204	-9.6609
864	58.689	-19.411
865	4.654	-0.50862
866	25.837	-8.3257
867	46.193	-10.641
868	66.753	-22.078
869	20.45	-6.8736
870	20.326	-5.136
871	40.807	-12.193
872	43.252	-12.705
873	40.461	-12.562
874	4.1857	-0.59416
875	59.102	-19.548
876	23.101	-7.2997
877	48.933	-12.025
878	67.719	-22.398
879	25.117	-9.4852
880	42.571	-11.386
881	45.053	-11.123
882	46.154	-13.021
883	42.499	-12.451
884	58.711	-19.418
885	16.944	-4.8925
886	6.2857	-1.6764
887	7.2035	-1.4984
888	18.285	-5.3523
889	29.715	-10.057
890	46.649	-12.953
891	46.496	-13.519
892	32.241	-10.722
893	23.975	-7.2099
894	49.136	-11.707
895	49.401	-18.89
896	18.304	-6.2381
897	29.196	-9.1567
898	44.784	-11.203
899	64.698	-21.399
900	38.176	-10.206
901	65.056	-21.517
902	39.13	-10.607
903	37.296	-10.74
904	16.439	-5.4542
905	27.359	-10.245
906	51.885	-13.177
907	28.015	-9.4732
908	38.662	-11.243
909	20.881	-5.54
910	37.408	-11.107
911	39.287	-10.848
912	39.476	-11.154
913	32.12	-11.267
914	46.801	-10.828
915	64.243	-21.248
916	33.467	-11.369
917	26.208	-9.4698
918	64.026	-21.176
919	6.6176	-1.5697
920	22.631	-6.863
921	29.905	-10.027
922	40.018	-11.354
923	44.339	-11.005
924	5.6247	-1.5868
925	44.166	-12.052
926	68.101	-22.524
927	29.703	-8.5186
928	35.906	-10.854
929	29.941	-9.1618
930	39.153	-10.596
931	23.192	-7.0362
932	33.744	-9.7797
933	39.693	-11.289
934	56.757	-18.772
935	66.227	-21.904
936	19.593	-5.7417
937	21.68	-6.8862
938	16.585	-5.6056
939	30.852	-11.093
940	29.316	-8.227
941	45.01	-13.391
942	36.018	-11.503
943	43.544	-11.982
944	20.484	-6.0593
945	32.768	-9.142
946	53.913	-19.876
947	54.651	-17.154
948	64.343	-21.281
949	29.546	-10.346
950	46.509	-16.159
951	47.254	-11.742
952	42.245	-12.825
953	18.178	-4.9096
954	31.946	-11.045
955	29.156	-9.6872
956	34.558	-10.93
957	49.065	-16.785
958	60.539	-20.023
959	28.058	-10.937
960	43.883	-11.586
961	33.449	-10.749
962	58.089	-19.213
963	64.346	-21.282
964	38.825	-10.056
965	27.059	-9.6173
966	53.964	-18.909
967	47.135	-12.237
968	39.573	-10.263
969	38.727	-11.585
970	65.715	-21.735
971	53.583	-20.12
972	25.916	-7.2828
973	38.465	-10.385
974	22.618	-7.3422
975	25.117	-9.4852
976	43.578	-12.215
977	63.331	-20.946
978	6.8957	-1.4295
979	39.821	-11.654
980	20.344	-6.3163
981	29.567	-10.794
982	6.6837	-1.4065
983	40.471	-10.742
984	16.793	-5.7015
985	35.406	-9.7586
986	17.459	-5.9839
987	49.858	-12.472
988	28.365	-9.4368
989	26.221	-9.2287
990	59.989	-19.841
991	49.856	-18.419
992	26.97	-6.8603
993	28.337	-7.9195
994	56.057	-19.074
995	31.229	-10.38
996	47.225	-16.286
997	28.581	-9.7176
998	64.571	-21.356
999	36.272	-9.749
1000	39.481	-10.584
1001	58.422	-19.323
1002	56.272	-18.612
1003	42.448	-13.055
1004	23.542	-6.5959
1005	26.389	-7.3176
1006	28.709	-9.5594
1007	33.434	-10.912
1008	29.298	-8.7514
1009	6.6043	-1.7758
1010	6.3822	-1.6432
1011	22.965	-6.703
1012	23.192	-7.0362
1013	29.224	-9.8535
1014	21.233	-6.3844
1015	26.623	-7.1383
1016	21.241	-6.6063
1017	4.1281	-0.54573
1018	50.182	-12.464
1019	21.233	-6.3844
1020	18.136	-6.2117
1021	18.66	-5.7063
1022	27.174	-7.9378
1023	29.941	-9.1618
1024	25.832	-6.7261
1025	18.005	-5.5996
1026	44.622	-11.153
1027	22.234	-6.6851
1028	19.242	-5.2749
1029	26.589	-7.5152
1030	36.567	-10.15
1031	5.7828	-0.72084
1032	4.5344	-0.58224
1033	5.321	-0.6726
1034	7.0143	-1.9253
1035	5.485	-0.69571
1036	16.791	-4.8463
1037	5.608	-0.7291
1038	6.7285	-1.6244
1039	6.4137	-1.8272
1040	7.1842	-1.6472
1041	5.6609	-0.69352
1042	5.2134	-0.69541
1043	4.6892	-0.57485
1044	4.3554	-0.62337
1045	6.4467	-1.6729
1046	5.7319	-0.73068
1047	5.3127	-0.79727
1048	4.9341	-0.61494
1049	4.6572	-0.58937
1050	4.9602	-0.55847
1051	6.6663	-1.7671
1052	5.1809	-0.79791
1053	5.8388	-0.80622
1054	5.5998	-0.67712
1055	6.0899	-1.6079
1056	5.4132	-0.82513
1057	5.0557	-0.6895
1058	19.199	-6.0398
1059	4.5654	-0.51654
1060	4.6578	-0.55144
1061	5.3086	-0.68325
1062	5.6957	-0.85191
1063	20.116	-7.2007
1064	7.1762	-1.6552
1065	5.0263	-0.68513
1066	5.3677	-0.72821
1067	6.4686	-1.5048
1068	22.217	-6.1551
1069	5.1004	-0.7325
1070	7.236	-1.7508
1071	7.0513	-1.5184
1072	5.2492	-0.77028
1073	7.3815	-1.7698
1074	4.7359	-0.53143
1075	4.3151	-0.49914
1076	5.1149	-0.74208
1077	5.3156	-0.69454
1078	4.0775	-0.54248
1079	6.3587	-1.5581
1080	5.7129	-0.76802
1081	4.5209	-0.52374
1082	4.891	-0.58108
1083	4.3396	-0.57384
1084	4.1833	-0.55844
1085	6.756	-1.6433
1086	33.083	-10.23
1087	4.6899	-0.62422
1088	4.2434	-0.52349
1089	5.8915	-0.86597
1090	5.5386	-0.82831
1091	4.4495	-0.53761
1092	4.6668	-0.57141
1093	7.2599	-1.6188
1094	3.8824	-0.50243
1095	5.3076	-0.69502
1096	7.7009	-1.7305
1097	5.9693	-0.86368
1098	4.4725	-0.53974
1099	4.7707	-0.63224
1100	5.2723	-0.71953
1101	4.8176	-0.68389
1102	6.6107	-1.6794
1103	5.2289	-0.76517
1104	17.557	-5.5396
1105	22.561	-6.8521
1106	4.6211	-0.60163
1107	3.9557	-0.54069
1108	4.8225	-0.60864
1109	6.6286	-1.5202
1110	5.2822	-0.68555
1111	20.172	-6.2744
1112	5.1737	-0.66229
1113	6.8094	-1.5267
1114	7.0585	-1.741
1115	6.5847	-1.6981
1116	4.9142	-0.6211
1117	5.0328	-0.78417
1118	5.842	-0.7881
1119	5.288	-0.77193
1120	5.182	-0.74913
1121	5.14	-0.72897
1122	5.0206	-0.70507
1123	4.8361	-0.53972
1124	4.4776	-0.6315
1125	5.1229	-0.72237
1126	6.8152	-1.6987
1127	6.3634	-1.6419
1128	4.6505	-0.57921
1129	6.3406	-1.3617
1130	5.4197	-0.70307
1131	4.8887	-0.58526
1132	4.7281	-0.56512
1133	6.7957	-1.8029
1134	6.9494	-1.6913
1135	5.4384	-0.74747
1136	5.4647	-0.83408
1137	4.616	-0.5822
1138	19.019	-6.1726
1139	6.6286	-1.5202
1140	7.0016	-1.5938
1141	5.4042	-0.69861
1142	5.1172	-0.76325
1143	5.2976	-0.74692
1144	4.8271	-0.58099
1145	6.3118	-1.506
1146	6.5115	-1.5703
1147	4.0939	-0.58924
1148	4.8977	-0.60362
1149	4.617	-0.59773
1150	4.405	-0.52076
1151	5.4669	-0.69418
1152	5.8194	-0.84665
1153	4.3446	-0.52085
1154	4.966	-0.56889
1155	5.1786	-0.68001
1156	5.4544	-0.85521
1157	4.3791	-0.53886
1158	5.8891	-1.4474
1159	6.3441	-1.5099
1160	5.1635	-0.65269
1161	24.061	-7.1241
1162	7.7067	-1.8491
1163	6.2053	-1.547
1164	3.9314	-0.50511
1165	25.017	-6.3782
1166	5.2209	-0.63009
1167	6.0153	-1.6434
1168	5.0857	-0.83407
1169	7.0331	-1.6144
1170	4.9907	-0.57733
1171	5.5388	-0.80704
1172	5.2237	-0.82947
1173	4.6166	-0.61599
1174	7.5135	-1.7432
1175	4.999	-0.57754
1176	5.2694	-0.79421
1177	4.8221	-0.6389
1178	6.752	-1.6255
1179	4.3547	-0.60163
1180	5.4974	-0.76642
1181	4.5912	-0.55506
1182	5.2642	-0.69645
1183	4.6885	-0.53253
1184	5.6142	-0.68765
1185	4.7256	-0.65057
1186	5.3182	-0.86016
1187	6.2727	-1.5939
1188	4.5886	-0.52884
1189	5.0346	-0.82165
1190	4.851	-0.69188
1191	23.532	-6.0229
1192	7.6072	-1.7277
1193	5.0094	-0.7007
1194	6.566	-1.5858
1195	34.147	-11.63
1196	4.3862	-0.53563
1197	4.8369	-0.56145
1198	4.8481	-0.55837
1199	7.1281	-2.09
